state_1,price_1,load_1,month_1,year_1,coal_cost_1,CDD_1,HDD_1,date_1,state_2,price_2,load_2,month_2,year_2,coal_cost_2,CDD_2,HDD_2,date_2,ln_load_rel,ln_price_rel,ln_coal_rel,time_diff
arizona,0.10589926369210008,2300.0,1,2014,29.960788915290365,8.0,368.0,1/2014,arizona,0.10541861391525705,2242.0,12,2014,42.75040564305355,0.0,436.0,12/2014,0.025540798285135738,0.00454907659654134,-0.3554891934757599,-11.0
arizona,0.10589926369210008,2300.0,1,2014,29.960788915290365,8.0,368.0,1/2014,arizona,0.10727916987983561,2343.0,1,2015,52.08750231836241,4.0,415.0,1/2015,-0.0185230365905546,-0.012946201336831017,-0.553035550669178,-12.0
arizona,0.10589926369210008,2300.0,1,2014,29.960788915290365,8.0,368.0,1/2014,arizona,0.11768235442131444,2556.0,10,2015,98.40412662466491,225.0,34.0,10/2015,-0.10553441358018437,-0.10550078334931895,-1.1891932498330053,-21.0
arizona,0.10589926369210008,2300.0,1,2014,29.960788915290365,8.0,368.0,1/2014,arizona,0.10479606338034977,2516.0,1,2016,54.08985005655507,0.0,507.0,1/2016,-0.08976121590309004,0.010472091706117743,-0.590757063180825,-24.0
arizona,0.10589926369210008,2300.0,1,2014,29.960788915290365,8.0,368.0,1/2014,arizona,0.1182486109639958,1961.0,4,2016,32.63392040366301,118.0,101.0,4/2016,0.15945457572089472,-0.11030098097541909,-0.08546276001589133,-27.0
arizona,0.10589926369210008,2300.0,1,2014,29.960788915290365,8.0,368.0,1/2014,arizona,0.115137998327293,1983.0,3,2018,39.438713874175264,43.0,217.0,3/2018,0.14829827339744509,-0.08364309468794252,-0.2748584289331825,-50.0
utah,0.09709877086450174,805.0,1,2014,32.082685519277966,0.0,1134.0,1/2014,utah,0.10678811957943699,779.0,9,2014,29.69136101555308,58.0,53.0,9/2014,0.032831231547815115,-0.09511796367843989,0.07746036408986703,-8.0
utah,0.09709877086450174,805.0,1,2014,32.082685519277966,0.0,1134.0,1/2014,utah,0.098478239798391,677.0,10,2014,27.624309392265193,4.0,431.0,10/2014,0.1731710045062883,-0.014106891253061617,0.14962033253859844,-9.0
utah,0.09709877086450174,805.0,1,2014,32.082685519277966,0.0,1134.0,1/2014,utah,0.0997833331714,771.0,12,2014,51.52395480116204,0.0,59.0,12/2014,0.04315390385523395,-0.02727245031327508,-0.4737303486059177,-11.0
utah,0.09709877086450174,805.0,1,2014,32.082685519277966,0.0,1134.0,1/2014,utah,0.1001532559569712,789.0,1,2015,44.502796677176576,0.0,1037.0,1/2015,0.020075956572689225,-0.030972855619742473,-0.32723554118653997,-12.0
utah,0.09709877086450174,805.0,1,2014,32.082685519277966,0.0,1134.0,1/2014,utah,0.10160577731803286,826.0,1,2016,39.44353677046375,0.0,1219.0,1/2016,-0.02575249610241474,-0.045371680127059937,-0.2065537077323871,-24.0
utah,0.09709877086450174,805.0,1,2014,32.082685519277966,0.0,1134.0,1/2014,utah,0.1024564511935599,595.0,4,2016,36.07160396344693,1.0,555.0,4/2016,0.3022808718729337,-0.05370912512573908,-0.11718946931225413,-27.0
connecticut,0.19012150181324106,1271.0,2,2014,30.966833817190114,0.0,96.0,2/2014,connecticut,0.19713435853568445,861.0,5,2014,51.46101055660323,13.0,7.0,5/2014,0.3894647667617233,-0.036222168283960236,-0.5079076894781632,-3.0
connecticut,0.19012150181324106,1271.0,2,2014,30.966833817190114,0.0,96.0,2/2014,connecticut,0.19270848479561073,1122.0,8,2014,26.143600779364295,138.0,6.0,8/2014,0.12469118510681243,-0.013515254558883978,0.16931230639967512,-6.0
connecticut,0.19012150181324106,1271.0,2,2014,30.966833817190114,0.0,96.0,2/2014,connecticut,0.1920635689713649,1047.0,9,2014,28.024613595619943,50.0,72.0,9/2014,0.19387506031891727,-0.010163054616840597,0.09983357387620725,-7.0
connecticut,0.19012150181324106,1271.0,2,2014,30.966833817190114,0.0,96.0,2/2014,connecticut,0.19753804400504021,801.0,10,2014,28.884365610157992,2.0,321.0,10/2014,0.4616983241210949,-0.03826784265863176,0.06961628850635805,-8.0
connecticut,0.19012150181324106,1271.0,2,2014,30.966833817190114,0.0,96.0,2/2014,connecticut,0.19415216020947487,925.0,11,2014,29.92775056975222,0.0,739.0,11/2014,0.3177655336770288,-0.020978831607401747,0.03413059222642777,-9.0
connecticut,0.19012150181324106,1271.0,2,2014,30.966833817190114,0.0,96.0,2/2014,connecticut,0.19470866570154388,1159.0,12,2014,48.07477434587022,0.0,896.0,12/2014,0.09224642784970229,-0.023841068350799344,-0.43984084277665253,-10.0
connecticut,0.19012150181324106,1271.0,2,2014,30.966833817190114,0.0,96.0,2/2014,connecticut,0.20019739133800366,1105.0,2,2016,42.70039091225762,0.0,905.0,2/2016,0.1399586572376008,-0.0516404855107238,-0.3212913201529581,-24.0
connecticut,0.19012150181324106,1271.0,2,2014,30.966833817190114,0.0,96.0,2/2014,connecticut,0.18317516066357795,1239.0,12,2017,99.40591839784786,0.0,99.0,12/2017,0.02549938956031165,0.037220493855868564,-1.1662948982223298,-46.0
connecticut,0.19012150181324106,1271.0,2,2014,30.966833817190114,0.0,96.0,2/2014,connecticut,0.1860231271995978,1417.0,1,2018,94.28709755507141,0.0,1210.0,1/2018,-0.1087379685012264,0.021792345239364564,-1.1134276020026517,-47.0
connecticut,0.19012150181324106,1271.0,2,2014,30.966833817190114,0.0,96.0,2/2014,connecticut,0.19552086237338537,1026.0,3,2018,37.189852244215224,0.0,875.0,3/2018,0.21413624545873913,-0.028003735633545686,-0.1831191800378542,-49.0
vermont,0.16724827228918018,201.0,2,2014,36.51896816320147,0.0,334.0,2/2014,vermont,0.1657372836153809,170.0,11,2014,27.503273044658876,0.0,933.0,11/2014,0.167506471008814,0.009075462991819978,0.2835267839119326,-9.0
vermont,0.16724827228918018,201.0,2,2014,36.51896816320147,0.0,334.0,2/2014,vermont,0.16106517770857942,228.0,1,2015,54.274084124830395,0.0,1603.0,1/2015,-0.12604072089536505,0.03767025529466557,-0.39621503959879634,-11.0
vermont,0.16724827228918018,201.0,2,2014,36.51896816320147,0.0,334.0,2/2014,vermont,0.16414177436687497,197.0,12,2016,29.376242237501547,0.0,246.0,12/2016,0.020101179321087303,0.018748836620214922,0.21764554080154638,-34.0
vermont,0.16724827228918018,201.0,2,2014,36.51896816320147,0.0,334.0,2/2014,vermont,0.16763360481981482,183.0,2,2018,39.914091264085684,0.0,80.0,2/2018,0.09381875521765491,-0.0023013051886918044,-0.08889762475339519,-48.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.14435134241888134,2336.0,5,2014,52.180337111417856,32.0,53.0,5/2014,0.2179933253378939,-0.05767151954176383,-0.585654332439301,-3.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.14414362016653579,3061.0,8,2014,26.13390719360999,150.0,1.0,8/2014,-0.05230826965940092,-0.05623147853459713,0.10581781041054071,-6.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.1434178012500606,2490.0,9,2014,29.148699064877174,25.0,46.0,9/2014,0.15415067982725836,-0.05118337121714574,-0.003358875011534559,-7.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.14248328002326258,2304.0,10,2014,27.82785693515557,0.0,462.0,10/2014,0.23178664747022973,-0.04464597338082115,0.04301384078807762,-8.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.13945594724336907,2591.0,11,2014,51.243756970372885,0.0,938.0,11/2014,0.11438948872390167,-0.023170074745305476,-0.5675423875893485,-9.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.13534389786539455,3109.0,12,2014,48.53142640614829,0.0,36.0,12/2014,-0.0678677407727422,0.0067597553420726065,-0.5131601474435947,-10.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.13217106098025241,3428.0,1,2015,41.89646925607411,0.0,1410.0,1/2015,-0.16554361043165886,0.03048168614534758,-0.3661501496158408,-11.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.139502508724949,3195.0,1,2016,39.88824331248369,0.0,1238.0,1/2016,-0.09515369752562355,-0.023503898517384308,-0.31703021885753,-23.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.14328496181956496,2308.0,4,2016,37.96858900904198,0.0,621.0,4/2016,0.23005204165802137,-0.05025670111059129,-0.26770780507800057,-26.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.14095426692572113,3150.0,12,2017,98.28500971454193,0.0,270.0,12/2017,-0.08096906253366709,-0.03385680344771157,-1.2188201124534346,-46.0
michigan,0.13626188870316608,2905.0,2,2014,29.050956472439715,0.0,368.0,2/2014,michigan,0.14450329894991173,2689.0,3,2018,36.38137719542794,0.0,7.0,3/2018,0.07726401301714687,-0.05872365112135735,-0.22500562041574562,-49.0
missouri,0.0887559504608858,3694.0,2,2014,30.3803407524706,0.0,121.0,2/2014,missouri,0.10313075506445672,2087.0,10,2014,29.436851798003296,20.0,262.0,10/2014,0.5709822536819845,-0.15010717622880465,0.03154836151328102,-8.0
missouri,0.0887559504608858,3694.0,2,2014,30.3803407524706,0.0,121.0,2/2014,missouri,0.0978519129127673,2643.0,11,2014,41.148232555884206,0.0,831.0,11/2014,0.33479524615489603,-0.09756476953709824,-0.30338526149956924,-9.0
missouri,0.0887559504608858,3694.0,2,2014,30.3803407524706,0.0,121.0,2/2014,missouri,0.09205118944193356,3637.0,1,2015,52.4193941997013,0.0,1074.0,1/2015,0.015550715772196159,-0.03645435573506573,-0.545480927718274,-11.0
missouri,0.0887559504608858,3694.0,2,2014,30.3803407524706,0.0,121.0,2/2014,missouri,0.09106816577886484,3460.0,1,2016,46.7715271802705,0.0,1087.0,1/2016,0.06544129270741543,-0.025717827039052375,-0.4314789107464173,-23.0
missouri,0.0887559504608858,3694.0,2,2014,30.3803407524706,0.0,121.0,2/2014,missouri,0.10112254443405051,2292.0,11,2017,91.24415341440599,0.0,587.0,11/2017,0.4772850829245551,-0.13044261904770826,-1.099743204792253,-45.0
missouri,0.0887559504608858,3694.0,2,2014,30.3803407524706,0.0,121.0,2/2014,missouri,0.09092937632489122,3154.0,2,2018,41.485365762951396,0.0,851.0,2/2018,0.15803839323620164,-0.024192647311091883,-0.31154501938250767,-48.0
missouri,0.0887559504608858,3694.0,2,2014,30.3803407524706,0.0,121.0,2/2014,missouri,0.09738871852058359,2651.0,3,2018,36.344205928817026,3.0,683.0,3/2018,0.3317729544701597,-0.09281990410818602,-0.179239081096468,-49.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.1143145984408111,9322.0,5,2014,53.045473103019226,374.0,0.0,5/2014,-0.02950194910551551,0.009808628113357132,-0.5781608078300885,-3.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.11525673461870281,12711.0,8,2014,29.158305948953576,564.0,0.0,8/2014,-0.3395925114674981,0.001600796111669104,0.020248910516934764,-6.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.11841658995106354,11585.0,9,2014,29.642909055671304,460.0,0.0,9/2014,-0.24683590903930577,-0.025445919313632374,0.003765779051219124,-7.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.1154405350392556,9641.0,10,2014,28.82620916933217,300.0,5.0,10/2014,-0.06314958883720961,7.361913553920346e-06,0.0317037070329679,-8.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.1174416913155215,7772.0,11,2014,52.155360519807985,98.0,114.0,11/2014,0.15234771732983998,-0.017179055140512326,-0.561238245632016,-9.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.11484313515929385,8430.0,12,2014,51.6502628178347,8.0,128.0,12/2014,0.07107847683126962,0.005195756032728143,-0.5515065630501502,-10.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.11440508380270005,9064.0,1,2015,42.35526097439552,2.0,191.0,1/2015,-0.0014352748806714835,0.009017394357502895,-0.3531039185196759,-11.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.10628327391132109,8427.0,3,2016,49.88550392765007,218.0,34.0,3/2016,0.07143441205481735,0.08265498614819734,-0.5167417371607759,-25.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.10467120530770638,8337.0,4,2016,38.41153983187128,234.0,6.0,4/2016,0.08217180941655738,0.09793885203812987,-0.25536920996185336,-26.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.10807427888208042,8703.0,12,2017,99.56471379464953,14.0,127.0,12/2017,0.039207455037656984,0.06594415300335406,-1.207819101707892,-46.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.10919059566954745,8224.0,3,2018,36.576526345135214,97.0,103.0,3/2018,0.09581854013222442,0.055667971790611094,-0.2064179570190596,-49.0
florida,0.1154413849056235,9051.0,2,2014,29.754748150103126,38.0,107.0,2/2014,florida,0.10531683122421545,8486.0,4,2018,38.455476753349096,225.0,11.0,4/2018,0.06445750206490053,0.09178966409804006,-0.2565124031860672,-50.0
virginia,0.09853083487287763,4753.0,2,2014,28.464463407720203,0.0,792.0,2/2014,virginia,0.11535367047624587,3864.0,8,2014,28.46036777464352,216.0,4.0,8/2014,0.20707308128160085,-0.15763326086917245,0.00014389618725901758,-6.0
virginia,0.09853083487287763,4753.0,2,2014,28.464463407720203,0.0,792.0,2/2014,virginia,0.11214500339245904,2717.0,10,2014,30.851991858098284,23.0,225.0,10/2014,0.5592476671876617,-0.12942316349087085,-0.08054490289402452,-8.0
virginia,0.09853083487287763,4753.0,2,2014,28.464463407720203,0.0,792.0,2/2014,virginia,0.11113804975027883,3506.0,11,2014,45.32803180914513,0.0,663.0,11/2014,0.30430021113282957,-0.12040357642815351,-0.46526923356700917,-9.0
virginia,0.09853083487287763,4753.0,2,2014,28.464463407720203,0.0,792.0,2/2014,virginia,0.10552209521392385,5228.0,1,2015,51.902033325849494,0.0,975.0,1/2015,-0.09525279813010311,-0.06855082071079593,-0.6007015558906633,-11.0
virginia,0.09853083487287763,4753.0,2,2014,28.464463407720203,0.0,792.0,2/2014,virginia,0.10237917999980665,4703.0,1,2016,49.90380804145439,0.0,976.0,1/2016,0.010575394668961452,-0.038313828034075285,-0.5614409020259654,-23.0
virginia,0.09853083487287763,4753.0,2,2014,28.464463407720203,0.0,792.0,2/2014,virginia,0.10488833842938422,4602.0,2,2016,43.445446452761544,0.0,738.0,2/2016,0.03228500601869827,-0.06252679718600504,-0.4228496352374508,-24.0
virginia,0.09853083487287763,4753.0,2,2014,28.464463407720203,0.0,792.0,2/2014,virginia,0.11666954502715253,3684.0,6,2016,37.677738760002306,224.0,2.0,6/2016,0.254776879238812,-0.16897599358774978,-0.28041302495438464,-28.0
virginia,0.09853083487287763,4753.0,2,2014,28.464463407720203,0.0,792.0,2/2014,virginia,0.11125554366111028,3735.0,9,2016,30.824667380333384,227.0,7.0,9/2016,0.2410281790470917,-0.12146020688194208,-0.07965884713516903,-31.0
virginia,0.09853083487287763,4753.0,2,2014,28.464463407720203,0.0,792.0,2/2014,virginia,0.10729653882132835,3140.0,11,2017,94.18147801683816,0.0,559.0,11/2017,0.41455319771171034,-0.08522684850785008,-1.196567126948423,-45.0
virginia,0.09853083487287763,4753.0,2,2014,28.464463407720203,0.0,792.0,2/2014,virginia,0.10881888300343835,3782.0,3,2018,27.27441687575504,0.0,740.0,3/2018,0.22852302739560668,-0.09931533279489542,0.04270725922588785,-49.0
west virginia,0.08934244352560532,1309.0,2,2014,30.95705893277812,0.0,946.0,2/2014,west virginia,0.09237987223853975,849.0,8,2014,30.35061699673326,169.0,3.0,8/2014,0.43295957959855264,-0.03343245559496326,0.019784201817322686,-6.0
west virginia,0.08934244352560532,1309.0,2,2014,30.95705893277812,0.0,946.0,2/2014,west virginia,0.0941165067364544,693.0,10,2014,29.213918774837648,8.0,333.0,10/2014,0.6359887667199967,-0.05205678176568319,0.05795578242369084,-8.0
west virginia,0.08934244352560532,1309.0,2,2014,30.95705893277812,0.0,946.0,2/2014,west virginia,0.09048150123648355,1023.0,11,2014,43.844251563788006,0.0,797.0,11/2014,0.24652399995827343,-0.012668757177976291,-0.34804256854074783,-9.0
west virginia,0.08934244352560532,1309.0,2,2014,30.95705893277812,0.0,946.0,2/2014,west virginia,0.08843942485089269,1479.0,1,2015,51.433480081606355,0.0,1111.0,1/2015,-0.12210269680089984,0.010158813708269163,-0.5076882753735473,-11.0
west virginia,0.08934244352560532,1309.0,2,2014,30.95705893277812,0.0,946.0,2/2014,west virginia,0.1033459333520239,1430.0,1,2016,46.93587525014743,0.0,1142.0,1/2016,-0.08841095734405308,-0.14560527063487774,-0.4161812652507682,-23.0
west virginia,0.08934244352560532,1309.0,2,2014,30.95705893277812,0.0,946.0,2/2014,west virginia,0.11347166069112823,657.0,10,2016,29.79823022351056,23.0,241.0,10/2016,0.6893347474252894,-0.23907645379670966,0.03815204522285333,-32.0
west virginia,0.08934244352560532,1309.0,2,2014,30.95705893277812,0.0,946.0,2/2014,west virginia,0.10621689434067466,1092.0,3,2018,33.39838304990243,0.0,821.0,3/2018,0.18125260960504955,-0.17300651016915256,-0.0759064386333565,-49.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.0977895289383129,1062.0,5,2014,25.3125182261796,129.0,43.0,5/2014,0.5978840806266303,-0.16883478292794393,0.19972195481552452,-3.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.097323600973236,1775.0,8,2014,29.672065993931813,419.0,1.0,8/2014,0.08423758051899824,-0.16405879628941197,0.040814955429093594,-6.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.09893890207858909,1792.0,9,2014,30.786375308881247,233.0,17.0,9/2014,0.07470568889363857,-0.18051978658694584,0.003948787720447129,-7.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.09566734515847629,1273.0,10,2014,28.680818067267616,68.0,120.0,10/2014,0.4166616838711079,-0.1468942970048159,0.07479248044069942,-8.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.09426368617562916,1171.0,11,2014,52.805120496533,0.0,616.0,11/2014,0.5001799188307972,-0.1321133048880479,-0.535587145382426,-9.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.08831845165803563,1561.0,12,2014,51.630830815269675,0.0,677.0,12/2014,0.21271136191308238,-0.06696632901889574,-0.5130979707489322,-10.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.08502289077828647,1894.0,1,2015,41.9843229893697,0.0,831.0,1/2015,0.019347008682490938,-0.02893780119823059,-0.3062752667172205,-11.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.08633107435300032,1679.0,1,2016,38.041744409748745,0.0,807.0,1/2016,0.13983962535097366,-0.04420688458330792,-0.207663074146069,-23.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.09314279640955776,1266.0,3,2016,46.57139820477887,27.0,338.0,3/2016,0.4221756797243929,-0.12015103851607521,-0.4099655605379319,-25.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.09687141907962524,1039.0,4,2016,36.27382064343422,44.0,133.0,4/2016,0.619779291329287,-0.15940180034053403,-0.160075266960647,-26.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.094210084674651,1408.0,10,2016,31.219009840567544,121.0,67.0,10/2016,0.31586774571052667,-0.13154450953597874,-0.01000617930694745,-32.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.09060678523389627,1388.0,12,2017,96.03385144223584,0.0,718.0,12/2017,0.33017414136176465,-0.09254638014058635,-1.1336797287736329,-46.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.08714596949891067,2116.0,1,2018,80.47967525091708,0.0,923.0,1/2018,-0.09148951054967557,-0.053601800725101484,-0.9569836514620425,-47.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.09729579035405632,1318.0,3,2018,33.760802899358794,20.0,388.0,3/2018,0.38192256736606195,-0.16377300134185502,-0.0882794322802764,-49.0
arkansas,0.08259777328133094,1931.0,2,2014,30.90818451071816,0.0,750.0,2/2014,arkansas,0.09270847819033051,1128.0,4,2018,40.57850090390767,3.0,317.0,4/2018,0.5375918503705103,-0.11547720444318912,-0.2722173722397038,-50.0
